Event,Time
StartLevel,0
RightMoveStart,41
JumpStart,57
LeftMoveStart,72
RightMoveStart,79
JumpEnd,86
JumpStart,90
RightMoveStart,98
JumpEnd,100
JumpStart,104
JumpEnd,121
JumpStart,122
RightMoveEnd,122
RightMoveStart,123
RightMoveEnd,126
JumpEnd,137
JumpStart,139
RightMoveEnd,141
JumpEnd,157
LeftMoveStart,158
JumpStart,159
RightMoveStart,162
LeftMoveEnd,167
JumpEnd,174
JumpStart,175
RightMoveStart,178
RightMoveEnd,182
JumpEnd,185
JumpStart,190
RightMoveStart,193
RightMoveEnd,204
JumpEnd,213
RightMoveEnd,214
LeftMoveStart,220
JumpStart,226
RightMoveStart,231
RightMoveEnd,234
JumpEnd,238
JumpStart,241
RightMoveStart,244
LeftMoveEnd,247
JumpEnd,251
JumpStart,255
RightMoveStart,258
RightMoveEnd,267
RightMoveStart,274
JumpEnd,277
RightMoveEnd,279
LeftMoveStart,287
RightMoveEnd,287
JumpStart,289
LeftMoveEnd,292
RightMoveEnd,295
JumpEnd,303
JumpStart,319
RightMoveStart,320
JumpEnd,331
LeftMoveStart,343
RightMoveStart,347
JumpStart,353
LeftMoveEnd,362
JumpEnd,369
JumpStart,371
JumpEnd,381
JumpStart,382
RightMoveStart,385
RightMoveEnd,388
JumpEnd,398
JumpStart,398
LeftMoveEnd,402
RightMoveStart,402
JumpEnd,410
RightMoveEnd,410
JumpStart,425
RightMoveStart,429
RightMoveEnd,435
JumpEnd,437
RightMoveEnd,438
JumpStart,445
JumpEnd,457
JumpStart,461
RightMoveEnd,463
JumpEnd,478
JumpStart,479
JumpEnd,502
JumpStart,505
JumpEnd,521
JumpStart,525
JumpEnd,529
LittleStateStart,547
RunStateStart,583
RightMoveStart,995
LittleStateEnd,1076
RunStateEnd,1076
RightMoveEnd,1095
WonLevel,1369
